date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:06:44	152796/152796	---M--	200	added ('OK')	font/ttf	etag:%224be2f52-254dc-5661eb9f3eb24%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/fontawesome-webfont.ttf?v=4.6.3	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/ttf/fontawesome-webfont5b62.ttf	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/font-awesome.min.css)
08:06:44	68473/68473	---M--	200	added ('OK')	image/png	etag:%224be2f6a-10b79-5661ebb068f85%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/images/download-bg.png	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/png/download-bg.png	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/style.css)
08:07:01	99116/99116	---M--	200	added ('OK')	font/woff2	etag:%224c00453-1832c-5661f185027c0%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.woff2	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/woff2/hinted-poppins.woff2	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:07:06	189529/189529	---M--	200	added ('OK')	image/jpeg	etag:%224be2f88-2e459-5661ec2f8083b%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/images/statistic-bg.jpg	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/jpg/statistic-bg.jpg	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/style.css)
08:07:23	136100/136100	---M--	200	added ('OK')	font/woff	etag:%224c00452-213a4-5661f183d5374%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.woff	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/woff/hinted-poppins.woff	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:07:27	372670/372670	---M--	200	added ('OK')	image/svg+xml	etag:%224c00450-5afbe-5661f1823c099%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.svg	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/svg/hinted-poppins.svg	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:07:31	333798/333798	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c0044f-517e6-5661f181f7ec2%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.eot	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/eot/hinted-poppins.eot	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:07:40	333798/333798	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c0044f-517e6-5661f181f7ec2%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.eot?	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/eot/hinted-poppinsd41d.eot	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:07:48	102176/102176	---M--	200	added ('OK')	font/woff2	etag:%224c00444-18f20-5661f170a55da%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.woff2	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/woff2/hinted-poppins-medium.woff2	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:01	333500/333500	---M--	200	added ('OK')	font/ttf	etag:%224c00451-516bc-5661f18470002%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins.ttf	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/ttf/hinted-poppins.ttf	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:11	139820/139820	---M--	200	added ('OK')	font/woff	etag:%224c00443-2222c-5661f170c614a%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.woff	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/woff/hinted-poppins-medium.woff	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:17	383561/383561	---M--	200	added ('OK')	image/svg+xml	etag:%224c00441-5da49-5661f16eee66f%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.svg	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/svg/hinted-poppins-medium.svg	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:24	327394/327394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c00440-4fee2-5661f16c5d6c0%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.eot	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/eot/hinted-poppins-medium.eot	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:36	327394/327394	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224c00440-4fee2-5661f16c5d6c0%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.eot?	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/eot/hinted-poppins-mediumd41d.eot	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:40	100428/100428	---M--	200	added ('OK')	font/woff2	etag:%224c00449-1884c-5661f17722fb5%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Regular.woff2	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/woff2/hinted-poppins-regular.woff2	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
08:08:58	327072/327072	---M--	200	added ('OK')	font/ttf	etag:%224c00442-4fda0-5661f16f94a95%22	http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/fonts/poppins/hinted-Poppins-Medium.ttf	E:/webs/http___kalanidhithemes.com_live-preview_landing-page_smart-app-landing-page_all-demo_default-version-purple-blue-gredient_index.html/web/ttf/hinted-poppins-medium.ttf	(from http://kalanidhithemes.com/live-preview/landing-page/smart-app-landing-page/all-demo/default-version-purple-blue-gredient/css/google-fonts.css)
